subject,count
"Workshop on Aging(1970 :Seattle, Wash.)",6725
Workshop on Air Quality Guidelines for Air Pollution Control Strategies in Western and Northern Europe(1991 :Organisation for Economic Co-operation and Development),6726
"Workshop on Biomedical Uses of Heavy Ions(1989 :Berkley, Calif.)",6727
"Workshop on Cell-to-Cell Interactions in the Developing Lung(1984 :Bethesda, Md.)",6728
"Workshop on Controlled Reproduction of Cultivated Fishes,Hamburg,1973",6729
"Workshop on Coronary Heart Disease in Women(1986 :Bethesda, Md.)",6730
"Workshop on Dispersion in Complex Terrain(1983 :Keystone, Colo.)",6731
"Workshop on District Health Systems(1997 :Nha Trang, Viet Nam)",6732
"Workshop on Educational Planning and Evaluation(1979 :Karachi, Pakistan)",6733
"Workshop on Emerging Technologies for Drinking Water Treatment(1988 :San Francisco, Calif., etc.)",6734
Workshop on Energy Conservation in Cities(1978 :Library of Congress),6735
Workshop on Faculty Development,6736
"Workshop on Foreign Switch Technology(1984 :Santa Fe, N.M.)",6737
Workshop on Health Education in the Prevention and Control of AIDS/HIV Infection,6738
"Workshop on Health Worker Motivation and Health Sector Reform(1998 :Bethesda, Md.)",6739
"Workshop on Healthy Cities: Evaluation and Future Directions(2001 :Johor Bahru, Johor, Malaysia)",6740
"Workshop on Mapping & Related Applications of Computers to Canadian Police Work(1977 :Ottawa, Ont.)",6741
"Workshop on Monte Carlo Analysis(1996 :New York, N.Y.)",6742
"Workshop on Mount St. Helens Eruption: Its Atmospheric Effects and Potential Climatic Impact(1980 :Washington, D.C.)",6743
Workshop on New Life Styles,6744
"Workshop on Nongame Bird Habitat Management in the Coniferous Forests of the Western United States(1977 :Portland, Or.)",6745
Workshop on Nonlinear Evolution Equations and Dynamical Systems,6746
Workshop on Object-Oriented Real-Time Dependable Systems,6747
"Workshop on Postwar Economic Recovery in the Persian Gulf(1991 :Washington, D.C.)",6748
Workshop on Private Voluntary Organizations and Small-Scale Enterprise Development,6749
"Workshop on Radon Potential Mapping(1990 :Gainesville, Fla.)",6750
"Workshop on Reducing Seismic Hazards of Existing Buildings(1985 :Tempe, Ariz.)",6751
Workshop on Software Human Factors: Users' Mental Models(1984),6752
"Workshop on Special Study Areas in Southern California(1985 :San Diego, Calif.)",6753
"Workshop on the Effects of Industrial Activity on Human and Ecosystem Health(1994 :Yulee, Fla.)",6754
Workshop on the Information Linkage between Applied Mathematics and Industry,6755
"Workshop on the Role of the National Control Authorities in Ensuring the Quality of Vaccines(1997 :Manila, Philippines)",6756
Workshop on the Rule of Law and the Underprivileged in Latin America,6757
"Workshop on the Sleep Needs, Patterns, and Difficulties of Adolescents(1999 :Washington, D.C.)",6758
"Workshop on Theatre for Integrated Rural Development(1984 :Kumba, Cameroon)",6759
"Workshop on Vaccine Innovation and Supply(1986 :Washington, D.C.)",6760
"World Administrative Radio Conference for Dealing with Frequency Allocations in Certain Parts of the Spectrum(1992 :Málaga, Spain and Torremolinos, Spain)",6761
"World Administrative Radio Conference for Space Telecommunications(1971 :Geneva, Switzerland)",6762
World Administrative Radio Conference for the Mobile Services,6763
World Administrative Radio Conference on the Aeronautical Mobile (R) Service,6764
World Affairs Forum,6765
World AIDS Conference,6766
World Archaeological Congress,6767
"World Assembly for Peace and Life Against Nuclear War(1983 :Prague, Czech Republic)",6768
"World Assembly for Peace(1955 :Helsinki, Finland)",6769
World Assembly on Aging,6770
World Black and African Festival of Arts and Culture,6771
World Buddhist Supreme Conference,6772
World Cello Congress,6773
World Champion Lobster Boat Race,6774
World Championship Hoop Dance Contest,6775
World Championship Punkin Chunkin,6776
World Chess Championship,6777
World Chess Championship (Professional Chess Association),6778
World Chinese Traders Convention,6779
World Citizens Assembly(1975 :San Francisco State University),6780
"World Conference against Racism, Racial Discrimination, Xenophobia, and Related Intolerance(2001 :Durban, South Africa)",6781
World Conference for International Peace Through Religion,6782
World Conference of Ashkenazi and Sephardi Synagogues,6783
World Conference of Christian Youth,6784
World Conference of Community Oriented Radio Broadcasters,6785
World Conference of the International Women's Year(1975 :Conference Centre of the Mexican Ministry of Foreign Affairs),6786
"World Conference of the United Nations Decade for Women: Equality, Development, and Peace(1980 :Copenhagen, Denmark)",6787
World Conference on Adult Education,6788
"World Conference on Agrarian Reform and Rural Development(1979 :Rome, Italy)",6789
World Conference on Animal Production,6790
"World Conference on Chemical Accidents(1987 :Rome, Italy)",6791
"World Conference on Church and Society(1966 :Geneva, Switzerland)",6792
World Conference on Cooperative Education,6793
"World Conference on Education for All(1990 :Jomtien, Thailand)",6794
World Conference on Faith and Order,6795
"World Conference on Faith, Science, and the Future(1979 :Massachusetts Institute of Technology)",6796
World Conference on Gifted and Talented Children,6797
World Conference on Health Education,6798
"World Conference on Large Lakes(1986 :Mackinac Island, Mich.)",6799
"World Conference on Mission and Evangelism(1980 :Melbourne, Vic.)",6800
World Conference on Muslim Minorities,6801
World Conference on National Parks,6802
World Conference on Non-Destructive Testing,6803
"World Conference on Records and Genealogical Seminar(1969 :Salt Lake City, Utah)",6804
"World Conference on Records(1980 :Salt Lake City, Utah)",6805
World Conference on Religion and Peace,6806
"World Conference on Salvation Today(1972-1973 :Bangkok, Thailand)",6807
"World Conference on Science(1999 :Budapest, Hungary)",6808
World Conference on Soviet Jewry,6809
World Conference on Women,6810
World Conference on World Peace Through the Rule of Law,6811
World Conference to Combat Racism and Racial Discrimination,6812
"World Conference to Review and Appraise the Achievements of the United Nations Decade for Women(1985 :Nairobi, Kenya)",6813
"World Congress against Commercial Sexual Exploitation of Children(1996 :Stockholm, Sweden)",6814
"World Congress Against War(1932 :Amsterdam, Netherlands)",6815
"World Congress for General Disarmament and Peace(1962 :Moscow, Russia)",6816
"World Congress for International Women's Year(1975 :Berlin, Germany)",6817
World Congress for Microcirculation,6818
World Congress for Soviet and East European Studies,6819
World Congress of Agricultural Librarians and Documentalists,6820
World Congress of Comparative Education Societies,6821
World Congress of Dermatology,6822
World Congress of Friends of Museums,6823
World Congress of Herpetology,6824
World Congress of Jewish Physicians,6825
World Congress of Jewish Studies,6826
"World Congress of Ministers of Education on the Eradication of Illiteracy(1965 :Tehran, Iran)",6827
"World Congress of Peace Forces(1973 :Moscow, Russia)",6828
World Congress of Philosophy,6829
World Congress of Poets,6830
World Congress of Psychiatry,6831
World Congress of Rural Sociology,6832
World Congress of Sexology,6833
World Congress of Sociology,6834
World Congress of Sports Medicine,6835
World Congress of the Ecclesial Movements,6836
World Congress of the Lay Apostolate,6837
World Congress of Ukrainian Women,6838
World Congress of Women,6839
World Congress on Diseases of Cattle,6840
"World Congress on Evangelism(1966 :Berlin, Germany)",6841
World Congress on Intelligent Transport Systems,6842
"World Congress on Sport for All(1990 :Tampere, Finland)",6843
World Convention of Christian Lay Centres and Movements,6844
World Convention on Christian Education,6845
World Culturelink Conference,6846
World Cup (Cricket),6847
World Cup (Rugby football),6848
World Cup (Soccer),6849
World Cup of Hockey,6850
"World Day of Prayer(1986 :Assisi, Italy)",6851
World Decade for Cultural Development,6852
"World Drum Festival(1986:Vancouver, B.C.)",6853
World Electronic Media Symposium,6854
"World Engineering Congress(1929 :Tokyo, Japan)",6855
World Environment Day,6856
World Equestrian Games,6857
World Eskimo Olympics,6858
World Eskimo-Indian Olympics,6859
World Esperanto Congress,6860
World Fantasy Convention,6861
World Festival of Black Arts,6862
World Festival of Negro Arts,6863
World Festival of Youth and Students for Peace and Friendship,6864
"World Figure Skating Championships(1997 :Lausanne, Switzerland)",6865
World Fisheries Congress,6866
World Food Conference,6867
World Food Congress,6868
"World Food Summit(1996 :Rome, Italy)",6869
World Forestry Congress,6870
World Games for the Deaf,6871
World Gathering of Jewish Holocaust Survivors(1981 :Jerusalem),6872
World Health Assembly,6873
World Horror Convention,6874
World in Chicago(1913),6875
World Industry Conference on Environmental Management,6876
World Invitational Double Dutch Championship,6877
World Jamboree of Boy Scouts,6878
World Junior Championships (Hockey),6879
World Kabaddi Cup,6880
"World Land Reform Conference(1966 :Rome, Italy)",6881
World Library and Information Congress,6882
World Masters Track and Field Championships,6883
World Meteorological Congress,6884
World Methodist Conference,6885
"World Mission Conference(1999 :Green Lake, Wis.)",6886
World Missionary Conference,6887
World Music Festival,6888
World Orchid Conference,6889
World Order Study Conference,6890
World Parachuting Championships,6891
World Parks Congress,6892
"World Parliament of the Peoples for Peace(1980 :Sofia, Bulgaria)",6893
World Peace Ceremony,6894
World Peace Congress,6895
World Petroleum Congress,6896
World Poker Tour,6897
"World Population Conference(1927 :Geneva, Switzerland)",6898
World Potato Congress,6899
World Professional Road Championship (Bicycle race),6900
World Puppetry Festival,6901
World Radiocommunication Conference,6902
World Religions' Conference,6903
World Road Congress,6904
World Science Fiction Convention,6905
World Series (Baseball),6906
World Series Cricket,6907
World Series of Poker,6908
World Shakespeare Festival,6909
World Snooker Championship,6910
"World Social Economic Congress(1931 :Amsterdam, Netherlands)",6911
World Social Forum,6912
World Solar Challenge,6913
World Space Week,6914
World Student Team Chess Championship,6915
"World Sufi Festival (Glasgow, Scotland)",6916
"World Summit for Children(1990 :New York, N.Y.)",6917
"World Summit for Social Development(1995 :Copenhagen, Denmark)",6918
"World Summit on Sustainable Development(2002 :Johannesburg, South Africa)",6919
World Summit on the Information Society,6920
World Superbike Championship,6921
World Swimming Championships,6922
"World Symposium on Applied Solar Energy(1955 :Phoenix, Ariz.)",6923
"World Table Tennis Championships(26th :1961 :Beijing, China)",6924
World Telecommunication Development Conference,6925
World Telecommunication Exhibition,6926
World Telecommunication Forum,6927
World Telugu Conference,6928
World Tourism Conference,6929
World Tournament of Professional Basketball,6930
World Trade Union Congress,6931
World Travel Market,6932
World Twenty20 (Cricket),6933
World Veterinary Congress,6934
World Water Forum,6935
World Water Week,6936
World Wide Video Festival,6937
World Wilderness Congress,6938
World Youth Championship,6939
World Youth Chess Festival for Peace,6940
World Youth Day (Assembly),6941
"World Youth Games(1998 :Moscow, Russia)",6942
World's Christian Citizenship Conference,6943
"World's Columbian Exposition(1893 :Chicago, Ill.)",6944
"World's Congress of Representative Women(1893 :Chicago, Ill.)",6945
"World's Fair of 1982(Knoxville, Tenn.)",6946
"World's Fair(1992 :Chicago, Ill.)",6947
World's Homœopathic Convention,6948
"World's Industrial and Cotton Centennial Exposition(1884-1885 :New Orleans, La.)",6949
"World's Parliament of Religions(1893 :Chicago, Ill.)",6950
"World's Peace Jubilee and International Musical Festival(1872 :Boston, Mass.)",6951
World's Poultry Congress,6952
World's Poultry Congress & Exposition,6953
World's Poultry Congress and Exhibition,6954
World's Softball Championship Tournament,6955
World's Sunday-School Convention,6956
World's Temperance Convention,6957
World's Ugliest Dog Contest,6958
WPC Copenhagen Peace Congress(1986),6959
WrestleMania,6960
Writers' Conference in the Rocky Mountains,6961
"Writers' Congress,Accra,1973",6962
Writers' Week Listowel,6963
Würth-Antarktis-Transversale (Expedition :1989-1990),6964
"Wyoming Governor's Conference on Library and Information Services(1979 :Cheyenne, Wyo.)",6965
Wyoming History Day,6966
Wyoming Hunting & Fishing Heritage Expo,6967
Wyoming Legislative Youth Forum,6968
Wyoming State Fair,6969
Wyoming Treasurers' School,6970
Wyoming Vocational Guidance Conference,6971
Xianggang yi shu shuang nian zhan,6972
XiangQi Tournament,6973
Xingu-Expedition,6974
Y/X Conference,6975
Yabanlu Pazarı,6976
Yakima Diamond Jubilee(1960),6977
Yale Peruvian Expedition(1911),6978
Yale Seminar on Music Education(1963 :Yale University),6979
"Yalta Conference(1945 :I︠A︡lta, Ukraine)",6980
Yamagata International Documentary Film Festival,6981
"Yarmouth Camp Meeting(Yarmouth, Mass.)",6982
Yeats International Summer School,6983
Yellowstone Wagon Road and Prospecting Expedition(1874),6984
Yidishe lerer-ḳonferents,6985
YinLi Cup Grandmaster Tournament,6986
Yokohama International Triennale of Contemporary Art,6987
"York Fair (York, Pa.)",6988
Young Guns NYC,6989
Young Playwrights Festival,6990
Youth America Grand Prix,6991
Youth Olympic Games,6992
Youth Treatment Conference,6993
"Yūai-pikku Hokkaidō Taikai(1996 :Sapporo-shi, Japan)",6994
Yukon Alpine Centennial Expedition(1967),6995
Yukon Arctic Ultra,6996
Yukon Quest International Sled Dog Race,6997
Yukon Relief Expedition(1898),6998
Z.I.P. 16-Player International Grandmaster Tournament,6999
Zabalaza Festival(1990 :London),7000
"Zagłębiowskie Górnicze Spotkanie ""Po Latach Pracy""",7001
Zambia Agricultural & Commercial Show,7002
Zambia National Book Fair,7003
Zanzibar International Film Festival,7004
Zasedanie na ASNOM,7005
Zasjedanje AVNOJ-a,7006
Zenkoku Fujin no Tsudoi,7007
Zenkoku Shintai Shōgaisha Supōtsu Taikai,7008
Zenkoku Shokujusai,7009
"ZERO Workshop for Southern African NGOs Attending Earth Summit(1992 :Harare, Zimbabwe)",7010
"Zheng zhi xie shang hui yi(1946 :Chongqing, China)",7011
Zhongguo chu kou shang pin jiao yi hui,7012
Zhongguo deng shan dui,7013
Zhongguo gong chan zhu yi qing nian tuan quan guo dai biao da hui,7014
Zhongguo gong hui quan guo dai biao da hui,7015
Zhongguo wen xue yi shu gong zuo zhe dai biao da hui,7016
Zhongguo zhong xiao qi ye bo lan hui,7017
"Zhonghua min guo ji neng jing sai da hui(1976 :Taipei, Taiwan)",7018
Zhonghua Renmin Gongheguo yun dong hui,7019
Ziegler Polar Expedition(1903-1905),7020
