subject,count
Governor's Conference on Children and Families(1980 :University of Wisconsin--Madison),2621
"Governor's Conference on Education(1966 :Tampa, Fla.)",2622
"Governor's Conference on Libraries (New York)(1978 :Albany, N. Y.)",2623
Governor's Conference on Libraries and Information Services,2624
Governor's Conference on Library and Information Services,2625
"Governor's Conference on Traffic Safety(1987 :Lansing, Mich.)",2626
Governor's Conference on Voluntarism,2627
Governor's Cup,2628
Governor's Library Conference,2629
Governor's Traffic Safety Conference (Calif.),2630
"Governor's White House Conference on Aging(1980 :Honolulu, Hawaii)",2631
Governor's Youth Conference,2632
"Grabenfesttage(Vienna, Austria)",2633
Gran Premio d'Italia (Automobile race),2634
Gran premio industria e commercio (Bicycle race),2635
Grand Eisteddfod,2636
Grand National (Horse race),2637
Grand National Roadster Show(Oakland),2638
Grand Prix de Monaco (Automobile race),2639
Grand Prix international d'échecs,2640
Grandfather Mountain Highland Games,2641
Grandma's Marathon,2642
Grandmaster Liu DaHua's 1 vs. 19 XiangQi Blindfold Simultaneous Exhibition,2643
"Grands voiliers à Bordeaux (Race)(1990 :Bordeaux, Nouvelle-Aquitaine, France)",2644
Grant Park Music Festival,2645
Grateful Dead Scholars Caucus,2646
Great Basin Anthropological Conference,2647
"Great Central Fair for the U.S. Sanitary Commission(1864 :Philadelphia, Pa.)",2648
Great Circus Parade,2649
Great Cole Younger and Frank James Historical Wild West (Show),2650
"Great Exhibition(1851 :London, England)",2651
Great Jones County Fair,2652
Great Lakes Exposition,2653
"Great Lakes Regional Workshop on Ocean Pollution Monitoring(1981 :Ann Arbor, Mich.)",2654
Great Lakes Solar Greenhouse Conference,2655
"Great Negro Fair(1904 :Raleigh, N.C.)",2656
Great Race(1908),2657
"Great Railroad & Steamship Jubilee(1851 :Boston, Mass.)",2658
"Great Trans Koʻolau Trek(1997 :Oahu, Hawaii)",2659
"Great Western Sanitary Fair(1863 :Cincinnati, Ohio)",2660
"Greater Cleveland Congress-International Women's Year,Cleveland,1975",2661
Greater New York Automobile Show,2662
Greek Independence Day Parade,2663
Greely Relief Expedition(1883),2664
Greely Relief Expedition(1884),2665
Green Mill Dance Project,2666
Green River Rendezvous,2667
"Greenhouse Gas Emissions and Mitigation Research Symposium(1992 :Washington, D.C.)",2668
Greenhouse/Glasnost: the Sundance Symposium on Global Climate Change(1989),2669
Greenland Expedition(1980),2670
Greensboro Gathering(1967 :University of North Carolina at Greensboro),2671
"Greenwich Fair (London, England)",2672
Greifswalder Bachwoche,2673
Grey Cup (Tournament),2674
Grinnell Expedition,2675
Grönland-Expedition(1929-1931),2676
Grønlands-ekspedition (1902-1904),2677
Grossdeutscher Reichskriegertag,2678
Grosse Berliner Kunst-Ausstellung,2679
Grosse Deutsche Kunstausstellung,2680
Grosse Kunstausstellung München,2681
Grosse Landesausstellung Baden-Württemberg,2682
Grosses Internationales Schachmeisterturnier,2683
Grossmeister-Turnier,2684
Group Health Institute,2685
Guangdong-Hong Kong-Macau Triangular Match (Tournament),2686
Guardian Edinburgh International Television Festival,2687
Guatemala.Asamblea Nacional Constituyente(1984-1985),2688
Guelaguetza (Festival),2689
Guernsey International Festival of Chess,2690
Guggenheim International Exhibition,2691
Guo ji Zhongguo zhe xue da hui,2692
Guo jia jian she yan jiu hui,2693
"Guo shi hui yi(1990 :Taipei, Taiwan)",2694
Gurten Folkfestival,2695
"Gutachterverfahren Pfaffenberg(Bad Deutsch-Altenburg, Austria)",2696
Gŵyl Genedlaethol Cymdeithas Cerdd Dant Cymru,2697
"Gyitto cā pe ho pro pvai(2004Sandoway, Burma)",2698
Gynecological Cancer Conference,2699
Gyöngyösbokréta (Hungarian folk festival),2700
Gyumru mijazgayin bienale,2701
"Hackers' Conference(1984 :Sausalito, Calif.)",2702
Hagen-Sepik Patrol(1938-1939),2703
"Haifa International Film Festival ""Neighbors""",2704
Haiku North America,2705
Hair Wars,2706
Hakone Ekiden (Marathon running),2707
Halifax Summit(1995),2708
Halkirk Highland Games,2709
"Ḥalqah al-Dirāsīyah ʻan Dawr Qiyādāt al-ʻAmal al-Ijtimāʻī fī Majāl Tanẓīm al-Usrah(1975 :Cairo, Egypt)",2710
Hamahaykakan khagher,2711
Hambacher Fest(1832),2712
Hamburger Ballett-Tage,2713
Hamburger Magalhaensische Sammelreise(1892-1893),2714
"Hamburger Schachfestival, Wichern-Open",2715
Hamburger Südsee-Expedition(1908-1910),2716
"Hampton County Watermelon Festival (Hampton, S.C.)",2717
Hampton Roads Peace Conference(1865),2718
"Handel in Oxford Festival(1987 :Oxford, England)",2719
"Händel-Festspiele (Halle an der Saale, Germany)",2720
Hanʼguk Eberesŭtʻŭ Wŏnjŏngdae,2721
Han-Il Mihak Yŏnʼguhoe,2722
Hannover-Messe,2723
Hansetag,2724
Harare Biennale,2725
"Harare Conference on Children, Repression, and the Law in Apartheid South Africa(1987)",2726
Harare International Festival of the Arts,2727
"Harbor and River Convention(1847 :Chicago, Ill.)",2728
Hardrock 100 Mile Endurance Run,2729
Hari Pers Nasional,2730
Harlaxton Symposium,2731
Harlem Book Fair,2732
Harlem Cultural Festival,2733
Harlem Week (Festival),2734
"Harmattan Workshop(Agbarha-Otor, Nigeria)",2735
Harriman Alaska Expedition(1899),2736
Harriman Expedition Retraced(2001),2737
"Hartford Convention(1814-1815 :Hartford, Conn.)",2738
Hartford Festival,2739
Harvard Celtic Colloquium,2740
Harvard Cup ChessChallenge,2741
"Harvard University-Museum of Fine Arts, Boston, Expedition",2742
Harvest Home Fair,2743
Hastings Centenary Chess Festival(1995),2744
Hastings International Chess Congress,2745
Hawaii International Film Festival,2746
Headmasters' Conference,2747
"Healthworks '79(Washington, D.C.)",2748
"Healthy Buildings '88 Conference(1988 :Stockholm, Sweden)",2749
Heard Museum Film Festival,2750
Heard Museum Guild Indian Fair,2751
Heard Museum Guild Indian Fair & Market,2752
Hegins Labor Day Pigeon Shoot,2753
Heidelberger Festspiele,2754
Heijtings Damtoernooi,2755
Heiva i Tahiti,2756
Helsingin juhlaviikot,2757
Helsinki Summit 1992 of the Heads of State or Government of the Participating States of the Conference on Security and Co-operation in Europe,2758
Helvetik-Kolloquium,2759
Hemenway Southwestern Archaeological Expedition(1886-1894),2760
"HemisFair(1968 :San Antonio, Tex.)",2761
Henley Royal Regatta,2762
Henry Cowell Centennial Festival,2763
Henry Ford Peace Expedition(1915-1916),2764
Herder Memorial Trophy,2765
Hessentag,2766
"Heureka(1991 :Zurich, Switzerland)",2767
High Level Forum on Aid Effectiveness,2768
"High-Level Meeting Within the Framework of the ECE on the Protection of the Environment(1979 :Geneva, Switzerland)",2769
High-Speed Research Workshop,2770
Highway Geology Symposium,2771
"Hikari, Sekigai Yūzāzu Mītingu (Japan)",2772
Hill and High Country Seminar,2773
Hill Cumorah Pageant,2774
Hillsdale County Fair (Mich.),2775
Himálajská horolezecká expedice tĕlovýchovné jednoty Slavia Hradec Králové a Sport-turistu(1976),2776
Himalayan Schoolhouse Expedition(1963),2777
Himalayan Scientific and Mountaineering Expedition(1960-1961),2778
Hirsch Farm Project,2779
"Historisches Schach-Veranstaltungsprogramm ""In memoriam Antonius van der Linde""",2780
History of Medicine Days Conference,2781
History Workshop,2782
Holiday Bowl (Football game),2783
Holiday on Ice (Show),2784
Holland Festival,2785
Holland Festival Oude Muziek Utrecht,2786
Holm Conference on Electrical Contacts,2787
Holm Seminar on Electric Contact Phenomena,2788
Holm Seminar on Electrical Contacts,2789
Homeless World Cup (Soccer),2790
Hong Kong Arts Festival,2791
Hong Kong International Film Festival,2792
Hong Kong Jewish Film Festival,2793
Honismereti Kerékpártúra,2794
Hoogovens Schaaktoernooi,2795
"Hoppō Bunken Kondankai(1943 :Harbin, China)",2796
"Horse Mania (Exhibition)(2000 :Lexington, Ky.)",2797
Høstutstillingen (Norway),2798
Hotel Ezra Cornell,2799
Houghton Expedition(1840),2800
"Housewright Symposium on the Future of Music Education(1999 :Tallahassee, Fla.)",2801
Houston Mount Everest Expedition(1933),2802
Howl! Festival of East Village Arts.,2803
"Huang Xing yan jiu xue shu tao lun hui(1988-1989 :Changsha, Hunan Sheng, China)",2804
HuaTian Cup Masters Tournament,2805
Hula o nā Keiki,2806
"Human Resources Development: Governor's Conference for Employers(1978 :Boston, Mass.)",2807
Humana Festival,2808
Humbert Summer School,2809
Hyderabad International Film Festival,2810
"Hydrographic Society Symposium on Tide Recording,University of Southampton,1976",2811
I.L.O. Inter-regional Study Tour on Vocational Rehabilitation of the Disabled(1967 :Danish Society & Home for Cripples),2812
"I/ITSEC '95 Conference(1995 :Orlando, Fla.)",2813
"IAAF World Cup 77(1977 :Düsseldorf, Germany)",2814
IACP Conference,2815
IAGA Workshop on Electromagnetic Induction in the Earth,2816
I︠A︡kutskai︠a︡ ėkspedit︠s︡ii︠a︡(1894-1896),2817
I︠A︡snopoli︠a︡nskie pisatelʹskie vstrechi,2818
"IASTED International Symposium: Applied Modelling and Simulation(1982 :Paris, France)",2819
IBA Hamburg,2820
IBM Meestertournooi,2821
IBM Schaaktoernooi,2822
ICA Conference,2823
ICAM Congress,2824
Ice Follies (Show),2825
ICET World Assembly,2826
ICFTU World Congress,2827
Iditarod (Race),2828
IEEE Holm Conference on Electrical Contacts,2829
IEEE International Symposium on Circuits and Systems,2830
IEEE Photovoltaic Specialists Conference,2831
IEEE Standards Workshop on Human Factors and Nuclear Safety,2832
IEEE Symposium on Electromagnetic Compatibility,2833
IEEE/PES Transmission and Distribution Conference and Exposition,2834
IFCCA Prize Competition for the Design of Cities,2835
IFIP World Computer Congress,2836
IFLA Congress,2837
IFLA General Conference,2838
IFLA Meeting of Experts on an International Cataloguing Code,2839
"IFLA Pre-World Summit Conference(2003 :Geneva, Switzerland)",2840
Iles de danses (Festival),2841
Illinois High School Theatre Festival,2842
Illinois Industrial Convention,2843
"Illinois International Women's Year Conference(1977 :Normal, Ill)",2844
Illinois State Fair,2845
Illinois String Planning Conferences,2846
Illinois Young Performers Competition,2847
Illinois.Constitutional Convention(1969-1970),2848
"Imagery of chess(1944 :New York, N.Y.)",2849
"Images and Words Workshop(University of California, Santa Cruz)",2850
Imagine! Yellowstone (Yellowstone National Park : Exhibition),2851
imagineNATIVE Film + Media Arts Festival,2852
"IMCO Conference on Marine Pollution from Ships(1973 :London, England)",2853
Immediate (Art exhibition),2854
Impact International Printmaking Conference,2855
"Imperial Conference(1926 :London, England)",2856
Imperial Economic Conference,2857
Imperial Trans-Antarctic Expedition(1914-1917),2858
Improvisation Festival/New York,2859
IMSA GTP Series (Competition),2860
In Her Eye (Festival),2861
"In Transit (Festival :Berlin, Germany)",2862
Independence Bowl (Football game),2863
Indian Economic Conference,2864
Indian Ecumenical Conference,2865
Indian Expedition to Antarctica,2866
Indian Round Table Conference,2867
Indian Science Congress,2868
"Indian Sign Language Conference(1930 :Browning, Mont.)",2869
Indian Tons Valley Expedition(1972),2870
Indiana College Mathematics Competition,2871
Indiana Conference of Congregational and Christian Churches,2872
Indiana Governor's Conference on Aging,2873
Indiana History Day,2874
Indiana State Fair,2875
Indianapolis Speedway Race,2876
Indigenous Plant Use Forum,2877
Individual World Chess Championship for the Blind,2878
Indo-Caribbean Leaders' Forum,2879
Indo-Mongolian Joanli Expedition(1994),2880
Indonesia Update Conference,2881
Indonesia-Netherlands Conference,2882
Indoor Air Quality Tools for Schools National Symposium,2883
Indrāvatī Mohīma(1977),2884
"Industrial Conference(1899 :Newcastle upon Tyne, England)",2885
Industrial Development Conference(1952 :Puerto Rico),2886
Industrial Forestry Seminar,2887
Industrial Minerals International Congress,2888
"Industrie- und Gewerbe-Ausstellung(1902 :Düsseldorf, Germany)",2889
INELTEC 81(1981 :Schweizer Mustermesse),2890
Inferno (Event),2891
Information Processing in Medical Imaging Conference,2892
"Information Resources Management Program Conference(1990 :Washington, D.C.)",2893
Informat︠s︡ionnoe soveshchanie predstaviteleĭ nekotorykh kompartiĭ,2894
Ingeborg-Bachmann-Wettbewerb,2895
Insight Bowl (Football game),2896
Insomniacathon,2897
Institute for Advanced Study for Librarians(1969 :University of Washington),2898
Institute for Chief State School Officers,2899
Institute of African Women in Religion and Culture,2900
Institute of Citizenship,2901
Institute of Contemporary American Music,2902
Institute of Information Scientists Text Retrieval Conference,2903
Institute of Texas Studies(1983 :University of Texas at Austin),2904
Institute on Employment Law,2905
Institute on Estate Planning,2906
Institute on Human Relations,2907
Institute on Lake Superior Geology,2908
Institute on Preventive Law and Technology,2909
Institute on Private Investments Abroad,2910
"Institute on Racial and Cultural Relations(1950 :Wallingford, Pa.)",2911
Institute on Rehabilitation Issues,2912
Institute on Rehabilitation Services,2913
Instructional Features Workshop(1982 :Naval Training Equipment Center),2914
InTeatro (Festival),2915
Intel World Chess,2916
"Interagency Meeting on Health Promotion Through the Schools(1983 :Washington, D.C.)",2917
"Interagency Symposium on Improved Administration of the Freedom of Information Act(1973 :Washington, D.C.)",2918
"Inter-Allied Games(1919 :Colombes, France)",2919
Interamerican Astrophysics Conference,2920
Inter-American Conference,2921
"Inter-American Conference for the Maintenance of Continental Peace and Security(1947 :Rio de Janeiro, Brazil)",2922
"Inter-American Conference for the Maintenance of Peace(1936 :Buenos Aires, Argentina)",2923
Inter-American Conference of Directors of Labor Education,2924
Inter-American Conference of Ministers of Labor,2925
Inter-American Conference of Ministers of Labor on the Alliance for Progress,2926
Inter-American Conference on Agriculture,2927
"Inter-American Conference on Bibliography(1930 :Havana, Cuba)",2928
Inter-American Conference on Cooperatives,2929
Inter-American Conference on Social Security,2930
"Inter-American Conference on the Problems of Peace and War(1945 :Mexico City, Mexico)",2931
Inter-American Congress of Municipalities,2932
Inter-American Human Rights Moot Court Competition,2933
